id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12387287,JE256964,6/7/2021 12:00,056XX W 63RD PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,812,8,13,64,08B,1139950,1861897,2021,6/14/2021 17:03,41.77713925,-87.76250104,(41.77713925-87.76250104)
12391350,JE258028,6/7/2021 12:00,096XX S PRAIRIE AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,511,5,9,49,6,,,2021,6/14/2021 17:03,,,()
12387883,JE257703,6/7/2021 12:00,079XX S MERRILL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,414,4,8,46,7,1191909,1852846,2021,6/14/2021 17:03,41.75119824,-87.57231503,(41.75119824-87.57231503)
12393416,JE264691,6/7/2021 12:00,081XX S EVANS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,631,6,6,44,11,,,2021,6/14/2021 17:03,,,()
12389107,JE259266,6/7/2021 12:00,021XX N LEAVITT ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1432,14,32,22,11,1161347,1914241,2021,6/14/2021 17:03,41.9203601,-87.68260517,(41.9203601-87.68260517)
12389445,JE257117,6/7/2021 12:00,079XX S HARVARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,623,6,17,44,14,1175333,1852287,2021,6/14/2021 17:03,41.75005056,-87.63307404,(41.75005056-87.63307404)
12388633,JE258790,6/7/2021 12:00,034XX N RUTHERFORD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,1632,16,38,17,6,1130802,1922132,2021,6/14/2021 17:03,41.94259513,-87.79465278,(41.94259513-87.79465278)
12389275,JE256931,6/7/2021 11:48,003XX W 79TH ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,623,6,17,44,08B,1175198,1852557,2021,6/14/2021 17:03,41.75079448,-87.63356069,(41.75079448-87.63356069)
12387374,JE256993,6/7/2021 11:45,030XX E 80TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,422,4,7,46,14,1197721,1852172,2021,6/14/2021 17:03,41.7492057,-87.55103985,(41.7492057-87.55103985)
12389802,JE259619,6/7/2021 11:40,113XX S WASHTENAW AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),FALSE,FALSE,2212,22,19,75,11,1160408,1829395,2021,6/14/2021 17:03,41.68755136,-87.68839441,(41.68755136-87.68839441)
12387842,JE257674,6/7/2021 11:36,028XX W 85TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,835,8,18,70,14,1158809,1847964,2021,6/14/2021 17:03,41.73854064,-87.69374325,(41.73854064-87.69374325)
12389731,JE256936,6/7/2021 11:35,058XX N GLENWOOD AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,OTHER (SPECIFY),FALSE,FALSE,2013,20,48,77,20,1165931,1938685,2021,6/14/2021 17:03,41.98733882,-87.6650624,(41.98733882-87.6650624)
12387430,JE256934,6/7/2021 11:35,128XX S GREEN ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,523,5,34,53,9,1173002,1819823,2021,6/14/2021 17:03,41.66101623,-87.64257005,(41.66101623-87.64257005)
12387245,JE256979,6/7/2021 11:30,006XX N ST LOUIS AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,1121,11,27,23,04A,1152934,1904054,2021,6/14/2021 17:03,41.89257705,-87.71378658,(41.89257705-87.71378658)
12391087,JE256911,6/7/2021 11:30,044XX S GREENWOOD AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,TRUE,222,2,4,39,04A,,,2021,6/14/2021 17:03,,,()
12388015,JE257765,6/7/2021 11:30,008XX W 76TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,621,6,17,71,7,1171807,1854455,2021,6/14/2021 17:03,41.75607785,-87.64593134,(41.75607785-87.64593134)
12388219,JE258051,6/7/2021 11:30,078XX S DREXEL AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,624,6,8,69,6,1183593,1853165,2021,6/14/2021 17:03,41.75227142,-87.60277873,(41.75227142-87.60277873)
12387366,JE257075,6/7/2021 11:30,075XX S HALSTED ST,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,TRUE,621,6,17,71,04A,1172272,1854914,2021,6/14/2021 17:03,41.7573272,-87.64421375,(41.7573272-87.64421375)
12387399,JE257137,6/7/2021 11:30,014XX N NORTH PARK AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1821,18,27,8,7,1173910,1909943,2021,6/14/2021 17:03,41.90829532,-87.63657495,(41.90829532-87.63657495)
12387226,JE256887,6/7/2021 11:28,074XX S PRINCETON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,731,7,6,69,08B,1175581,1855611,2021,6/14/2021 17:03,41.75916647,-87.63206597,(41.75916647-87.63206597)
12387341,JE256877,6/7/2021 11:26,023XX S LEAVITT ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,1034,10,25,31,04B,1162067,1888509,2021,6/14/2021 17:03,41.84973429,-87.6806788,(41.84973429-87.6806788)
12387371,JE256906,6/7/2021 11:25,020XX W 69TH PL,497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,TRUE,735,7,17,67,04B,1163890,1858563,2021,6/14/2021 17:03,41.76752071,-87.67483025,(41.76752071-87.67483025)
12387293,JE256907,6/7/2021 11:20,072XX S MILLARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,833,8,13,65,08B,1153287,1856446,2021,6/14/2021 17:03,41.76192751,-87.71375111,(41.76192751-87.71375111)
12387959,JE257818,6/7/2021 11:15,013XX S KARLOV AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,1011,10,24,29,26,1149269,1893370,2021,6/14/2021 17:03,41.86333078,-87.72752371,(41.86333078-87.72752371)
12389797,JE259304,6/7/2021 11:09,039XX N BELL AVE,820,THEFT,$500 AND UNDER,SCHOOL - PRIVATE GROUNDS,FALSE,FALSE,1921,19,47,5,6,1160665,1926023,2021,6/14/2021 17:03,41.95270482,-87.68478348,(41.95270482-87.68478348)
12387979,JE256905,6/7/2021 11:05,064XX N NEWLAND AVE,584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1611,16,41,10,26,1129120,1942839,2021,6/14/2021 17:03,41.99944611,-87.80036156,(41.99944611-87.80036156)
12387377,JE256867,6/7/2021 11:02,093XX S SOUTH CHICAGO AVE,545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",GOVERNMENT BUILDING / PROPERTY,FALSE,FALSE,424,4,10,48,08A,1198069,1843689,2021,6/14/2021 17:03,41.725919,-87.55004759,(41.725919-87.55004759)
12393658,JE264971,6/7/2021 11:00,022XX S HAMLIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1013,10,22,30,08B,,,2021,6/14/2021 17:03,,,()
12388841,JE258983,6/7/2021 11:00,061XX N ARTESIAN AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,2413,24,40,2,5,1158874,1940706,2021,6/14/2021 17:03,41.99303269,-87.69096256,(41.99303269-87.69096256)
12387880,JE257707,6/7/2021 11:00,0000X W 113TH PL,810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,522,5,34,49,6,1177991,1829708,2021,6/14/2021 17:03,41.68803102,-87.6240157,(41.68803102-87.6240157)
12387163,JE256846,6/7/2021 11:00,055XX W WASHINGTON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1522,15,29,25,08B,1139376,1900200,2021,6/14/2021 17:03,41.88225903,-87.76367422,(41.88225903-87.76367422)
12387355,JE257023,6/7/2021 11:00,033XX W FULTON BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,FALSE,FALSE,1123,11,28,27,26,1154011,1901800,2021,6/14/2021 17:03,41.88637045,-87.70989132,(41.88637045-87.70989132)
12387243,JE256921,6/7/2021 11:00,105XX S CORLISS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,512,5,9,50,26,1183442,1835291,2021,6/14/2021 17:03,41.70322661,-87.60388714,(41.70322661-87.60388714)
12390237,JE256946,6/7/2021 11:00,068XX S BISHOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,725,7,17,67,08B,1167844,1859459,2021,6/14/2021 17:03,41.76989546,-87.6603114,(41.76989546-87.6603114)
12387213,JE256882,6/7/2021 11:00,025XX E 79TH ST,460,BATTERY,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,422,4,7,46,08B,1194680,1853084,2021,6/14/2021 17:03,41.75178363,-87.56215307,(41.75178363-87.56215307)
12387296,JE256890,6/7/2021 10:55,027XX W 86TH PL,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,835,8,18,70,5,1159595,1847134,2021,6/14/2021 17:03,41.73624692,-87.6908862,(41.73624692-87.6908862)
12387387,JE256855,6/7/2021 10:47,0000X E WASHINGTON ST,330,ROBBERY,AGGRAVATED,BANK,FALSE,FALSE,112,1,42,32,3,1176641,1900827,2021,6/14/2021 17:03,41.88321926,-87.6268185,(41.88321926-87.6268185)
12387167,JE256859,6/7/2021 10:45,030XX W JACKSON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1124,11,28,27,08B,1155958,1898528,2021,6/14/2021 17:03,41.87735272,-87.70282971,(41.87735272-87.70282971)
12387364,JE256827,6/7/2021 10:41,014XX W 95TH ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,2222,22,21,73,08A,1168216,1841736,2021,6/14/2021 17:03,41.72125307,-87.65945657,(41.72125307-87.65945657)
12387229,JE256834,6/7/2021 10:40,064XX N BOSWORTH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,APARTMENT,FALSE,FALSE,2432,24,40,1,11,1164772,1943012,2021,6/14/2021 17:03,41.99923696,-87.66920181,(41.99923696-87.66920181)
12387203,JE256869,6/7/2021 10:35,043XX W WEST END AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1114,11,28,26,08A,1147511,1900623,2021,6/14/2021 17:03,41.88326773,-87.73379128,(41.88326773-87.73379128)
12387155,JE256835,6/7/2021 10:34,053XX S PULASKI RD,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,815,8,23,62,08A,1150608,1868915,2021,6/14/2021 17:03,41.79619695,-87.72324585,(41.79619695-87.72324585)
12387182,JE256821,6/7/2021 10:30,016XX N HARDING AVE,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2535,25,26,23,08B,1149798,1910592,2021,6/14/2021 17:03,41.91057954,-87.7251337,(41.91057954-87.7251337)
12388238,JE258126,6/7/2021 10:30,055XX W JACKSON BLVD,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1522,15,29,25,08A,1139647,1898125,2021,6/14/2021 17:03,41.87656002,-87.76272975,(41.87656002-87.76272975)
12388781,JE257040,6/7/2021 10:30,046XX N COMMONS DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1614,16,38,76,08B,1119004,1929960,2021,6/14/2021 17:03,41.96427142,-87.83785065,(41.96427142-87.83785065)
12387162,JE256836,6/7/2021 10:30,054XX N NEWCASTLE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1613,16,41,10,08B,1129909,1935757,2021,6/14/2021 17:03,41.97999893,-87.79762195,(41.97999893-87.79762195)
12387216,JE256826,6/7/2021 10:30,009XX W NORTH AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,1813,18,2,7,08A,1169811,1910846,2021,6/14/2021 17:03,41.91086359,-87.65160614,(41.91086359-87.65160614)
12387277,JE256862,6/7/2021 10:26,0000X W TERMINAL ST,810,THEFT,OVER $500,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,FALSE,1653,16,41,76,6,1101811,1934419,2021,6/14/2021 17:03,41.97676298,-87.90098372,(41.97676298-87.90098372)
12387264,JE256811,6/7/2021 10:18,065XX S ELLIS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,321,3,20,42,08B,1184012,1861905,2021,6/14/2021 17:03,41.77624505,-87.6009706,(41.77624505-87.6009706)
12389919,JE260192,6/7/2021 10:15,061XX N CAMPBELL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,2413,24,40,2,11,1158546,1940611,2021,6/14/2021 17:03,41.99277875,-87.69217168,(41.99277875-87.69217168)
12391019,JE260735,6/7/2021 10:15,020XX W ST PAUL AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1434,14,32,24,6,,,2021,6/14/2021 17:03,,,()
12391180,JE261726,6/7/2021 10:01,063XX S CALIFORNIA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,825,8,17,66,26,,,2021,6/14/2021 17:03,,,()
12388287,JE258005,6/7/2021 10:00,031XX N BROADWAY,610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),FALSE,FALSE,1934,19,44,6,5,1171708,1920879,2021,6/14/2021 17:03,41.93835301,-87.64434114,(41.93835301-87.64434114)
12387722,JE257529,6/7/2021 10:00,064XX S LOWE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,723,7,20,68,08A,1173144,1862203,2021,6/14/2021 17:03,41.77730987,-87.64080292,(41.77730987-87.64080292)
12387386,JE257147,6/7/2021 10:00,026XX W WASHINGTON BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1222,12,27,27,11,1158587,1900580,2021,6/14/2021 17:03,41.8829302,-87.69312052,(41.8829302-87.69312052)
12392334,JE263081,6/7/2021 10:00,035XX S RHODES AVE,4230,KIDNAPPING,UNLAWFUL RESTRAINT,APARTMENT,FALSE,FALSE,212,2,4,35,26,,,2021,6/14/2021 17:03,,,()
12387290,JE256793,6/7/2021 9:57,068XX S INDIANA AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,FALSE,322,3,6,69,04A,1178774,1859686,2021,6/14/2021 17:03,41.77027669,-87.62024003,(41.77027669-87.62024003)
12387194,JE256798,6/7/2021 9:55,092XX S HARVARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,634,6,21,49,08B,1175654,1843645,2021,6/14/2021 17:03,41.72632863,-87.63215577,(41.72632863-87.63215577)
12387222,JE256770,6/7/2021 9:53,087XX S MANISTEE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,423,4,7,46,08A,1196152,1847481,2021,6/14/2021 17:03,41.73637223,-87.55694424,(41.73637223-87.55694424)
12387433,JE256810,6/7/2021 9:45,121XX S MICHIGAN AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,532,5,9,53,08A,1179033,1824300,2021,6/14/2021 17:03,41.67316706,-87.62036488,(41.67316706-87.62036488)
12387139,JE256757,6/7/2021 9:35,043XX W CARROLL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1114,11,28,26,14,1147484,1901947,2021,6/14/2021 17:03,41.88690145,-87.73385646,(41.88690145-87.73385646)
12387132,JE256772,6/7/2021 9:30,035XX W DOUGLAS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,1021,10,24,29,14,1152944,1893227,2021,6/14/2021 17:03,41.86286641,-87.71403677,(41.86286641-87.71403677)
12387985,JE257082,6/7/2021 9:30,049XX W WARNER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1624,16,45,15,08B,1142668,1927092,2021,6/14/2021 17:03,41.95599291,-87.75091518,(41.95599291-87.75091518)
12393167,JE264241,6/7/2021 9:30,036XX W FRANKLIN BLVD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1122,11,27,23,08A,,,2021,6/14/2021 17:03,,,()
12387078,JE256733,6/7/2021 9:20,012XX W ROOSEVELT RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1233,12,25,28,6,1168413,1894846,2021,6/14/2021 17:03,41.86698884,-87.65720501,(41.86698884-87.65720501)
12387120,JE256763,6/7/2021 9:20,067XX S JEFFERY BLVD,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,332,3,5,43,04A,1190703,1860780,2021,6/14/2021 17:03,41.77299898,-87.57647854,(41.77299898-87.57647854)
12387144,JE256751,6/7/2021 9:16,013XX S CHRISTIANA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,1021,10,24,29,15,1154245,1893595,2021,6/14/2021 17:03,41.8638504,-87.70925109,(41.8638504-87.70925109)
12387100,JE256729,6/7/2021 9:15,016XX W 66TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,FALSE,TRUE,725,7,15,67,14,1166634,1860947,2021,6/14/2021 17:03,41.77400463,-87.66470434,(41.77400463-87.66470434)
12388424,JE258431,6/7/2021 9:15,075XX N SHERIDAN RD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2422,24,49,1,6,1165628,1950085,2021,6/14/2021 17:03,42.01862713,-87.66584996,(42.01862713-87.66584996)
12387164,JE256876,6/7/2021 9:06,067XX S JEFFERY BLVD,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,332,3,5,43,08B,1190703,1860780,2021,6/14/2021 17:03,41.77299898,-87.57647854,(41.77299898-87.57647854)
12387284,JE257021,6/7/2021 9:00,003XX E 68TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,322,3,20,69,11,1179775,1860007,2021,6/14/2021 17:03,41.77113471,-87.616561,(41.77113471-87.616561)
12387513,JE257365,6/7/2021 9:00,016XX N WESTERN AVE,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,1434,14,1,24,3,1160114,1910738,2021,6/14/2021 17:03,41.91077319,-87.68723241,(41.91077319-87.68723241)
12387272,JE257041,6/7/2021 9:00,017XX N NARRAGANSETT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2513,25,29,25,7,1133476,1910915,2021,6/14/2021 17:03,41.91176783,-87.78508801,(41.91176783-87.78508801)
12389454,JE259640,6/7/2021 9:00,021XX W 50TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,931,9,15,61,11,1162943,1871158,2021,6/14/2021 17:03,41.80210289,-87.67794954,(41.80210289-87.67794954)
12387712,JE257290,6/7/2021 9:00,081XX S EXCHANGE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,FALSE,FALSE,422,4,7,46,14,1197238,1851744,2021,6/14/2021 17:03,41.74804327,-87.55282394,(41.74804327-87.55282394)
12387215,JE256728,6/7/2021 9:00,004XX W DIVISION ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1823,18,27,8,08A,1172902,1908282,2021,6/14/2021 17:03,41.90375986,-87.6403271,(41.90375986-87.6403271)
12387081,JE256727,6/7/2021 9:00,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,TRUE,FALSE,1653,16,41,76,26,1101811,1934419,2021,6/14/2021 17:03,41.97676298,-87.90098372,(41.97676298-87.90098372)
12387138,JE256782,6/7/2021 9:00,004XX E 79TH ST,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,624,6,6,69,08B,1180467,1852722,2021,6/14/2021 17:03,41.75112804,-87.61424762,(41.75112804-87.61424762)
12387363,JE257157,6/7/2021 9:00,088XX S STONY ISLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,412,4,8,48,26,1188459,1846755,2021,6/14/2021 17:03,41.73456699,-87.58515143,(41.73456699-87.58515143)
12387119,JE256789,6/7/2021 9:00,077XX S PHILLIPS AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,FALSE,FALSE,421,4,7,43,11,1193872,1854153,2021,6/14/2021 17:03,41.75473689,-87.56507898,(41.75473689-87.56507898)
12387172,JE256742,6/7/2021 9:00,031XX W ARTHINGTON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1134,11,24,27,08B,1155521,1895867,2021,6/14/2021 17:03,41.87005946,-87.70450584,(41.87005946-87.70450584)
12388905,JE257879,6/7/2021 9:00,025XX N DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,FACTORY / MANUFACTURING BUILDING,FALSE,FALSE,1432,14,32,22,14,1162550,1916822,2021,6/14/2021 17:03,41.9274174,-87.67811266,(41.9274174-87.67811266)
12388777,JE257088,6/7/2021 9:00,071XX W BERWYN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1613,16,41,10,6,1127724,1934689,2021,6/14/2021 17:03,41.97710545,-87.8056819,(41.97710545-87.8056819)
12387349,JE257061,6/7/2021 9:00,070XX N KEDZIE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2411,24,50,2,6,1153866,1946481,2021,6/14/2021 17:03,42.00898115,-87.70922905,(42.00898115-87.70922905)
12387465,JE256746,6/7/2021 8:45,020XX W 21ST PL,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,TRUE,TRUE,1234,12,25,31,04B,1163167,1889739,2021,6/14/2021 17:03,41.85308652,-87.67660712,(41.85308652-87.67660712)
12388634,JE258799,6/7/2021 8:39,034XX N LAKE SHORE DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1925,19,44,6,11,1172628,1922979,2021,6/14/2021 17:03,41.94409515,-87.64089762,(41.94409515-87.64089762)
12393079,JE256820,6/7/2021 8:30,078XX S DREXEL AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,FALSE,624,6,8,69,04A,,,2021,6/14/2021 17:03,,,()
12387456,JE257003,6/7/2021 8:30,021XX N KEELER AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2522,25,35,20,08A,1148035,1913817,2021,6/14/2021 17:03,41.91946338,-87.73152723,(41.91946338-87.73152723)
12387275,JE256708,6/7/2021 8:30,021XX E 71ST ST,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,333,3,5,43,6,1191936,1858282,2021,6/14/2021 17:03,41.76611442,-87.57203981,(41.76611442-87.57203981)
12387108,JE256694,6/7/2021 8:30,071XX S HARVARD AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,731,7,6,69,08A,1175195,1857596,2021,6/14/2021 17:03,41.76462217,-87.63342145,(41.76462217-87.63342145)
12391059,JE261312,6/7/2021 8:30,080XX S CLYDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,414,4,8,46,14,,,2021,6/14/2021 17:03,,,()
12387158,JE256683,6/7/2021 8:25,022XX S CENTRAL PARK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,1024,10,22,30,14,1152713,1889076,2021,6/14/2021 17:03,41.85148016,-87.71499449,(41.85148016-87.71499449)
12387126,JE256709,6/7/2021 8:19,021XX S INDIANA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,132,1,3,33,08B,1177977,1890072,2021,6/14/2021 17:03,41.85367661,-87.62223984,(41.85367661-87.62223984)
12387309,JE256670,6/7/2021 8:10,0000X E HARRISON ST,820,THEFT,$500 AND UNDER,HOTEL / MOTEL,FALSE,TRUE,123,1,42,32,6,1177081,1897625,2021,6/14/2021 17:03,41.87442284,-87.62529982,(41.87442284-87.62529982)
12387102,JE256679,6/7/2021 8:10,020XX W 68TH ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,726,7,16,67,08A,1163897,1859556,2021,6/14/2021 17:03,41.77024549,-87.67477672,(41.77024549-87.67477672)
12391421,JE262099,6/7/2021 8:00,030XX W OGDEN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,MEDICAL / DENTAL OFFICE,FALSE,FALSE,1022,10,24,29,26,,,2021,6/14/2021 17:03,,,()
12388273,JE258156,6/7/2021 8:00,050XX W GLADYS AVE,488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,RESIDENCE,FALSE,TRUE,1533,15,29,25,04B,1142694,1897868,2021,6/14/2021 17:03,41.87579865,-87.75154839,(41.87579865-87.75154839)
12390004,JE260233,6/7/2021 8:00,060XX N HARLEM AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1612,16,41,10,08A,1127372,1939820,2021,6/14/2021 17:03,41.99119137,-87.80686041,(41.99119137-87.80686041)
12388305,JE257174,6/7/2021 8:00,037XX W ARMITAGE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,AUTO / BOAT / RV DEALERSHIP,FALSE,FALSE,2535,25,26,22,7,1151260,1913032,2021,6/14/2021 17:03,41.91724655,-87.71969868,(41.91724655-87.71969868)
12387183,JE256917,6/7/2021 8:00,048XX N HERMITAGE AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,FALSE,FALSE,2032,20,47,3,17,1163921,1932398,2021,6/14/2021 17:03,41.97012987,-87.6726336,(41.97012987-87.6726336)
12390583,JE260986,6/7/2021 8:00,081XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,613,6,21,71,14,1171726,1850784,2021,6/14/2021 17:03,41.74600592,-87.64633561,(41.74600592-87.64633561)
12387295,JE256681,6/7/2021 7:49,069XX S CLYDE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,331,3,5,43,08B,1191411,1859329,2021,6/14/2021 17:03,41.7690002,-87.5739302,(41.7690002-87.5739302)
